Sput_QMC,Vput_QMC
412.9422550258,102.3495729770
412.9598906583,102.3498668177
412.9774470444,102.3505290920
412.9953231307,102.3505962822
413.0284414023,102.3521666439
413.1322436813,102.3542515639
413.1628601304,102.3536313332
413.1862695031,102.3535044763
413.2895457945,102.3576593604
413.3169084890,102.3570915233
413.3306100863,102.3586767570
413.3678572474,102.3590832530
413.4176372926,102.3611514060
413.4317701382,102.3605417537
413.4336728494,102.3604592654
413.4387310828,102.3607958976
413.4569544470,102.3625655816
413.4967638727,102.3655962954
413.5090685732,102.3656436006
413.5100467512,102.3657145834
413.5668137252,102.3701820392
413.6052060821,102.3729101530
413.6393594485,102.3754249283
413.6449633582,102.3752603175
413.7196674870,102.3783520400
413.7508734626,102.3802076372
413.8070945326,102.3808657076
413.9280689572,102.3830822318
413.9678788220,102.3849636951
413.9819583238,102.3842688178
413.9832073420,102.3843456999
414.0012227723,102.3839471108
414.0741274608,102.3879538328
414.1160625566,102.3933370320
414.1289146491,102.3941600667
414.1474585001,102.3950392700
414.1722227969,102.3956357180
414.1797854106,102.3957479055
414.2511415903,102.3964656784
414.2556041928,102.3978400224
414.2676332752,102.3980568743
414.3431868879,102.4004074651
414.3661351269,102.4009552633
414.3710884499,102.4011341648
414.3982623773,102.4021032360
414.4179858701,102.4034307342
414.4263030549,102.4035208162
414.4453157864,102.4036619532
414.4720573999,102.4031382221
414.5366950320,102.4044003635
414.5506255153,102.4053008732
414.5688003334,102.4053264531
414.6127499942,102.4076677538
414.6210488856,102.4087291402
414.6335132669,102.4097223443
414.6431198566,102.4108161857
414.6526106831,102.4108652429
414.7194521346,102.4138741936
414.8138873757,102.4188380612
414.9242934571,102.4260644554
415.0262364929,102.4303383782
415.1071925521,102.4313864202
415.1210486684,102.4330184700
415.1312021447,102.4330225562
415.2075482260,102.4345241566
415.2843194046,102.4361426841
415.3352302886,102.4394533998
415.4177492711,102.4429211415
415.4320936898,102.4433674217
415.4329620996,102.4434467282
415.5293385368,102.4466430013
415.5417206559,102.4480655015
415.5830214542,102.4502455388
415.6452915998,102.4528112293
415.6466765515,102.4528772050
415.7347984311,102.4574430887
415.7574901480,102.4582873154
415.8504507251,102.4630189931
415.8711658902,102.4628084365
415.8844951645,102.4638576637
415.8877606558,102.4637484238
415.9108254693,102.4662663721
415.9257031018,102.4665371391
415.9950863480,102.4676767023
416.1063190826,102.4768606593
416.1521175167,102.4781385610
416.1638919415,102.4789213696
416.1729100455,102.4795803376
416.2141984801,102.4829507131
416.2297946228,102.4849945203
416.2645591121,102.4849369407
416.3150747636,102.4845308355
416.3747971467,102.4905513815
416.3966077417,102.4921893185
416.3980901810,102.4920196264
416.4168914643,102.4922226921
416.4815898632,102.4932743992
416.6202106710,102.5019495914
416.7597311047,102.5082174221
416.8960691603,102.5153541975
416.8984002038,102.5153186132
416.9054569685,102.5157886967
416.9177516077,102.5153649597
416.9464700033,102.5171925269
416.9579579228,102.5159782444
416.9620860344,102.5171901472
416.9673639005,102.5171330669
416.9709092380,102.5169442437
416.9747595898,102.5172014549
416.9855414379,102.5181573186
416.9978911863,102.5184078064
417.0053727795,102.5185549700
417.0828906638,102.5246784248
417.1006886816,102.5270962791
417.1399308097,102.5301722075
417.1593699210,102.5311960261
417.1809961517,102.5313594564
417.2296031729,102.5349274595
417.2809197962,102.5395613519
417.2929900530,102.5394443879
417.3278785525,102.5418303429
417.3852607451,102.5457116024
417.4143688702,102.5485155533
417.4202986378,102.5488218953
417.4295808352,102.5508669825
417.4464094505,102.5523971056
417.5029006367,102.5535313589
417.5036642955,102.5535875154
417.5686371075,102.5533973375
417.6585352670,102.5587877291
417.6890661515,102.5585260154
417.7315394104,102.5596571357
417.7420669309,102.5597165655
417.7462056589,102.5595034890
417.7868441938,102.5623814313
417.8032002065,102.5630466863
417.8153503163,102.5644249660
417.8250311105,102.5647961159
417.8474546142,102.5645696397
417.9384313243,102.5675092402
417.9521854234,102.5680758460
417.9819853491,102.5689180736
417.9904379315,102.5692564264
418.0031250984,102.5689630906
418.0466457551,102.5726901990
418.1458252584,102.5757731665
418.1582426311,102.5760198974
418.1697242321,102.5763055951
418.1794133004,102.5766992858
418.1886424601,102.5777084183
418.2121991670,102.5779961189
418.2382315914,102.5791926992
418.2648324809,102.5816880590
418.2734707090,102.5838033302
418.2761440183,102.5839569812
418.3219923740,102.5852513486
418.3511984594,102.5844395984
418.3964118473,102.5873346757
418.4305114787,102.5900042088
418.4877737430,102.5914133390
418.5481365942,102.5925983186
418.6189876213,102.5953486891
418.6893193590,102.6030755157
418.7009872793,102.6032369517
418.7041362062,102.6044483696
418.8219703320,102.6070700396
418.8330321824,102.6074709459
418.8335107678,102.6081698923
418.8577055577,102.6082125029
418.9021845001,102.6087236089
418.9188786959,102.6086843978
418.9899008606,102.6111646928
419.0046873268,102.6103860748
419.1162371142,102.6151137373
419.2212064246,102.6171489561
419.2601277681,102.6192416193
419.2884495637,102.6196738070
419.2921102121,102.6198418954
419.3640352347,102.6235143599
419.4177350606,102.6243584335
419.4205165915,102.6245436203
419.4897850799,102.6281185243
419.5043055676,102.6280777785
419.5124880140,102.6283977820
419.5265613461,102.6289505977
419.5583583619,102.6319504359
419.6226136748,102.6333452547
419.6671385772,102.6350836918
419.7461887535,102.6374713856
419.7527331700,102.6376826713
419.7909969759,102.6401900052
419.8107011868,102.6416189618
419.8142764618,102.6414076146
419.8612879724,102.6448040753
419.9432116931,102.6479288534
419.9433861809,102.6479417599
420.0198509543,102.6542439321
420.0352154746,102.6540551735
420.0725561761,102.6539111375
420.1219164911,102.6558908080
420.1329816175,102.6559778229
420.1359415473,102.6560429522
420.1556911547,102.6574093216
420.1805146131,102.6586673543
420.1892294507,102.6585998866
420.1919800227,102.6586249197
420.2492338097,102.6595736247
420.3708479977,102.6681638654
420.4210021822,102.6732413671
420.4273332209,102.6737442504
420.4370564112,102.6740129255
420.4797627557,102.6772992865
420.4880622857,102.6774193847
420.5295354484,102.6810318937
420.5936014719,102.6827414314
420.7272558709,102.6895283199
420.8204209840,102.6948429477
420.9134123604,102.7006616140
420.9886090826,102.7065051547
420.9915968657,102.7066299709
420.9999605817,102.7069201519
421.0262405429,102.7075092091
421.0271859951,102.7075794929
421.0534970959,102.7087962054
421.1614776744,102.7153496235
421.2369460959,102.7214122769
421.3335893447,102.7271755065
421.3362241959,102.7273715758
421.4022710458,102.7326966919
421.4537486838,102.7335958678
421.4632654272,102.7342219693
421.5706410373,102.7394167127
421.5774250659,102.7393959539
421.6100962099,102.7406555250
421.6971835092,102.7451061887
421.7150120741,102.7454226019
421.8625752221,102.7519823125
421.8688041090,102.7520745646
421.9365614434,102.7538989250
421.9448109999,102.7540296852
421.9776887721,102.7546294277
421.9986021871,102.7570156334
422.0080879167,102.7572462524
422.0135746866,102.7583779838
422.0549659180,102.7607755799
422.0958016538,102.7629701932
422.1128943406,102.7635231074
422.1316484144,102.7639300175
422.1610577452,102.7662666014
422.1634262971,102.7664114468
422.1879684735,102.7681693005
422.1969665781,102.7683900338
422.2001152047,102.7683840220
422.2136514429,102.7699150004
422.2402749639,102.7707285563
422.2652312322,102.7716600905
422.2773723751,102.7730347847
422.3168490774,102.7754996352
422.3455974099,102.7778527153
422.3961668751,102.7812722062
422.4028222449,102.7816004414
422.4205645106,102.7824613739
422.4284824370,102.7819724906
422.4671080706,102.7825111024
422.5503359792,102.7894906119
422.5514934676,102.7894041582
422.5899651393,102.7908419961
422.6310290314,102.7915517884
422.6332365788,102.7917069445
422.6803897857,102.7933093146
422.6932278531,102.7935365537
422.6976635902,102.7936771755
422.7109455108,102.7947307635
422.7251190557,102.7964653711
422.7930968196,102.7974174139
422.8061632098,102.7973076598
422.8102413116,102.7973677015
422.8379454463,102.7975465483
422.8730767859,102.7996783229
422.8827970017,102.8009924911
422.9921054289,102.8019039983
423.0057268702,102.8025399576
423.0172149511,102.8025807368
423.0780956213,102.8046676833
423.1716748427,102.8085984495
423.1882713821,102.8092609820
423.3041887982,102.8152953288
423.3310317197,102.8155688228
423.3453456988,102.8175850477
423.3971460330,102.8195104267
423.4139029121,102.8203649272
423.4587064467,102.8232934924
423.4989069931,102.8256543942
423.5111397829,102.8292254735
423.5219287251,102.8315076412
423.5576350838,102.8337939842
423.6013337977,102.8364001718
423.6034111892,102.8364866698
423.6125747581,102.8368225166
423.6219982959,102.8376460752
423.6649286272,102.8379434436
423.7004361901,102.8390571031
423.7102056786,102.8392909720
423.7432660245,102.8419702292
423.7740121800,102.8434005144
423.7828247766,102.8447569999
423.7852565294,102.8445851916
424.0071174355,102.8522538536
424.0245407708,102.8537318806
424.0837406517,102.8539766284
424.0860958017,102.8537756385
424.1040558528,102.8544340622
424.1601555261,102.8549136492
424.1615083099,102.8550151138
424.1768505582,102.8555601181
424.2405317070,102.8566139149
424.3058986482,102.8601232172
424.3145921057,102.8600424412
424.3323579307,102.8607486855
424.3381053956,102.8607578822
424.3474520973,102.8606912985
424.3733942390,102.8608459475
424.3813011472,102.8609232090
424.4320087212,102.8633299446
424.4369680969,102.8635995794
424.4436001764,102.8633005934
424.4453785146,102.8632503929
424.4856900328,102.8632997054
424.5594080402,102.8695405887
424.5843470858,102.8700729137
424.5952755624,102.8703719213
424.7474223351,102.8752738572
424.8060637577,102.8792289733
424.8092118328,102.8793161195
424.8291165782,102.8805784089
424.8570920727,102.8830418792
424.8725049458,102.8830384914
424.9693212138,102.8859253222
424.9928556803,102.8874677030
424.9957473990,102.8874105150
424.9978378427,102.8875054800
425.0496531548,102.8912800179
425.0512249317,102.8912637378
425.0822839324,102.8944616319
425.1059235363,102.8946330692
425.1470728666,102.8956722831
425.1629575435,102.8960039087
425.1850964535,102.8973248349
425.1988778590,102.8993577942
425.2264939803,102.9011735880
425.2288703952,102.9013522882
425.2511783340,102.9018041975
425.2671266810,102.9023794479
425.2975707039,102.9024702196
425.2994164949,102.9025104460
425.3071191404,102.9027797032
425.3594802432,102.9054017859
425.4145729272,102.9049940385
425.4257187345,102.9059677660
425.4340647952,102.9063288454
425.5282938225,102.9124471577
425.5399118185,102.9138696280
425.6306421792,102.9158869052
425.7921010096,102.9231233960
425.8360349442,102.9254597814
425.9287394720,102.9268454017
425.9341366910,102.9268429628
425.9384317237,102.9269772814
426.0632837743,102.9300099551
426.0822938692,102.9314293406
426.2266893871,102.9381334709
426.2860286517,102.9385909381
426.2933818761,102.9382869663
426.3557669539,102.9409064670
426.3664677461,102.9422446284
426.3778346676,102.9427809817
426.3887890647,102.9424789428
426.3902332636,102.9424787148
426.4724642543,102.9457011208
426.4887983462,102.9456233088
426.5446202932,102.9475231001
426.5760773077,102.9513157717
426.5957621340,102.9512841340
426.6196888301,102.9514639260
426.6542723196,102.9526590153
426.6997776159,102.9559645667
426.7151140021,102.9568434629
426.7513082191,102.9580646411
426.7822188265,102.9593822290
426.7862138371,102.9590705184
426.7884150494,102.9587622644
426.8391976899,102.9606639535
426.8405585645,102.9604149011
426.8442191419,102.9603872813
426.9033261242,102.9622413400
426.9496309410,102.9655902526
426.9833462183,102.9665283505
426.9946922788,102.9666265986
427.0092599878,102.9657389760
427.0399253556,102.9708688256
427.1267224051,102.9732241105
427.1365781978,102.9732646863
427.1493286257,102.9747484216
427.2170164445,102.9785234804
427.2553183563,102.9811533209
427.2588749804,102.9812551014
427.2737350285,102.9833625187
427.3723431359,102.9909017063
427.3776386048,102.9909039341
427.3778701353,102.9909214373
427.3862584001,102.9913484323
427.4812097316,103.0002163941
427.4834560445,103.0003349958
427.4958541019,103.0010106504
427.5357460807,103.0050560110
427.8097564941,103.0162374038
427.8140416169,103.0164761143
427.8552583697,103.0186824242
427.8636560648,103.0198471259
427.8983993026,103.0200457372
427.9113204522,103.0202053955
427.9192559798,103.0206773239
427.9639742952,103.0215706861
427.9727139622,103.0218119909
428.0148546366,103.0239100919
428.0249181597,103.0226365635
428.0261015292,103.0226013516
428.0941577657,103.0272428489
428.1720042256,103.0301298505
428.1758686496,103.0302236843
428.1822652686,103.0294324374
428.1880780020,103.0293046573
428.2434906648,103.0307953519
428.2539050355,103.0309672263
428.2578045949,103.0308497066
428.3535148576,103.0362933715
428.4661879410,103.0424180692
428.5472888306,103.0452012302
428.5649799279,103.0451121378
428.5876939974,103.0460675579
428.6006259653,103.0463036017
428.6166044153,103.0476459392
428.6876554361,103.0509375630
428.7014832608,103.0524783421
428.7190591427,103.0542542025
428.7271901092,103.0546278564
428.8315227680,103.0607073532
428.8523006627,103.0627410411
428.8726636310,103.0632403501
428.9356111431,103.0653631493
428.9388963880,103.0656128172
428.9924260326,103.0689225206
428.9999385591,103.0712066676
429.0154358317,103.0711037493
429.0844390563,103.0734618281
429.2426567424,103.0759995632
429.2658228548,103.0770513016
429.3074301760,103.0785051242
429.3149755484,103.0789593346
429.3877886120,103.0856159969
429.3986874807,103.0854653127
429.4005821638,103.0854757373
429.4052844170,103.0857688284
429.4108014546,103.0859872402
429.4141103437,103.0853060782
429.4509594892,103.0885737239
429.4593807380,103.0885203688
429.4773288006,103.0912767624
429.4818017026,103.0911989927
429.4855925640,103.0914874075
429.4856106773,103.0914887856
429.5356008862,103.0947477888
429.5368744513,103.0947253668
429.6273505658,103.0981967971
429.6671340464,103.1006191549
429.7733324483,103.1082114420
429.8121076207,103.1128693319
429.8254648269,103.1131623884
429.8280935646,103.1131469115
429.8723970124,103.1149898811
429.8962225792,103.1158380236
429.9212573862,103.1162974028
429.9654506881,103.1187762583
429.9886890058,103.1199307993
430.0011883589,103.1200370347
430.0043143032,103.1199037372
430.0967698701,103.1235060972
430.1040509884,103.1237734084
430.1287662568,103.1255074373
430.1445300195,103.1259300769
430.1514876174,103.1255540379
430.1518331561,103.1255803905
430.1615878802,103.1256671542
430.1672164043,103.1268370420
430.2610650838,103.1345852436
430.4238403729,103.1402622532
430.4258822263,103.1404181941
430.4269585027,103.1404234155
430.4311766447,103.1415220843
430.4467931013,103.1415202218
430.4520898575,103.1416969726
430.4627888603,103.1421054037
