sigma,lambda,sse_rel,rmse_rel,mae_rel,bias_rel
0.175,0.035,52.17292491273284,0.8891000294197127,0.8682104461345611,-0.8682104461345611
0.1755,0.035,52.137505093579904,0.8887981764087809,0.8678772689653078,-0.8678772689653078
0.176,0.035,52.10197779200391,0.8884953043992146,0.8675429715482287,-0.8675429715482287
0.1765,0.035,52.06634298501554,0.8881914121524974,0.8672075529407085,-0.8672075529407085
0.177,0.035,52.03060065050661,0.8878864984324206,0.8668710122031269,-0.8668710122031269
0.1775,0.035,51.99475076725474,0.8875805620051141,0.8665333483988779,-0.8665333483988779
0.178,0.035,51.95879331492765,0.8872736016390719,0.8661945605943895,-0.8661945605943895
0.1785,0.035,51.92272827408757,0.8869656161051802,0.8658546478591423,-0.8658546478591423
0.179,0.035,51.886555626195474,0.8866566041767435,0.8655136092656881,-0.8655136092656881
0.1795,0.035,51.85027535361538,0.8863465646295111,0.8651714438896683,-0.8651714438896683
0.18,0.035,51.81388743961842,0.886035496241702,0.8648281508098324,-0.8648281508098324
0.1805,0.035,51.77739186838707,0.8857233977940315,0.864483729108056,-0.864483729108056
0.181,0.035,51.74078862501904,0.8854102680697343,0.8641381778693582,-0.8641381778693582
0.1815,0.035,51.70407769553138,0.8850961058545904,0.8637914961819191,-0.8637914961819191
0.182,0.035,51.66725906686432,0.8847809099369478,0.8634436831370973,-0.8634436831370973
0.1825,0.035,51.63033272688517,0.8844646791077467,0.8630947378294475,-0.8630947378294475
0.183,0.035,51.59329866439214,0.8841474121605424,0.8627446593567364,-0.8627446593567364
0.1835,0.035,51.55615686911803,0.8838291078915277,0.8623934468199597,-0.8623934468199597
0.184,0.035,51.51890733173397,0.8835097650995558,0.8620410993233584,-0.8620410993233584
0.1845,0.035,51.48155004385308,0.8831893825861618,0.8616876159744363,-0.8616876159744363
0.185,0.035,51.444084998033965,0.8828679591555835,0.8613329958839736,-0.8613329958839736
0.1855,0.035,51.40651218778428,0.8825454936147834,0.8609772381660445,-0.8609772381660445
0.186,0.035,51.36883160756426,0.8822219847734698,0.8606203419380326,-0.8606203419380326
0.1865,0.035,51.33104325279003,0.8818974314441151,0.8602623063206456,-0.8602623063206456
0.187,0.035,51.29314711983706,0.881571832441978,0.859903130437931,-0.859903130437931
0.1875,0.035,51.25514320604341,0.8812451865851214,0.8595428134172909,-0.8595428134172909
0.188,0.035,51.21703150971303,0.8809174926944328,0.8591813543894968,-0.8591813543894968
0.1885,0.035,51.17881203011899,0.880588749593642,0.8588187524887045,-0.8588187524887045
0.189,0.035,51.14048476750656,0.8802589561093402,0.8584550068524677,-0.8584550068524677
0.1895,0.035,51.10204972309638,0.8799281110709984,0.8580901166217526,-0.8580901166217526
0.19,0.035,51.063506899087514,0.8795962133109845,0.8577240809409531,-0.8577240809409531
0.1905,0.035,51.02485629866045,0.8792632616645808,0.8573568989579021,-0.8573568989579021
0.191,0.035,50.986097925980054,0.8789292549700015,0.8569885698238876,-0.8569885698238876
0.1915,0.035,50.9472317861985,0.8785941920684093,0.856619092693664,-0.856619092693664
0.192,0.035,50.9082578854581,0.8782580718039311,0.8562484667254672,-0.8562484667254672
0.1925,0.035,50.86917623089418,0.8779208930236754,0.8558766910810269,-0.8558766910810269
0.193,0.035,50.82998683063784,0.8775826545777469,0.8555037649255788,-0.8555037649255788
0.1935,0.035,50.79068969381861,0.8772433553192621,0.8551296874278782,-0.8551296874278782
0.194,0.035,50.75128483056722,0.8769029941043652,0.8547544577602124,-0.8547544577602124
0.1945,0.035,50.71177225201824,0.8765615697922422,0.8543780750984127,-0.8543780750984127
0.195,0.035,50.672151970312555,0.8762190812451353,0.8540005386218666,-0.8540005386218666
0.1955,0.035,50.632423998600096,0.8758755273283577,0.8536218475135302,-0.8536218475135302
0.196,0.035,50.59258835104219,0.875530906910307,0.8532420009599396,-0.8532420009599396
0.1965,0.035,50.5526450428141,0.8751852188624789,0.8528609981512226,-0.8528609981512226
0.197,0.035,50.51259409010743,0.8748384620594807,0.8524788382811099,-0.8524788382811099
0.1975,0.035,50.47243551013251,0.874490635379044,0.8520955205469469,-0.8520955205469469
0.198,0.035,50.43216932112073,0.8741417377020378,0.8517110441497047,-0.8517110441497047
0.1985,0.035,50.39179554232683,0.8737917679124808,0.851325408293991,-0.851325408293991
0.199,0.035,50.35131419403119,0.8734407248975533,0.8509386121880602,-0.8509386121880602
0.1995,0.035,50.31072529754199,0.8730886075476098,0.8505506550438253,-0.8505506550438253
0.2,0.035,50.2700288751975,0.87273541475619,0.8501615360768676,-0.8501615360768676
0.2005,0.035,50.229224950368035,0.8723811454200303,0.8497712545064467,-0.8497712545064467
0.201,0.035,50.18831354745825,0.8720257984390754,0.8493798095555112,-0.8493798095555112
0.2015,0.035,50.14729469190907,0.8716693727164879,0.8489872004507084,-0.8489872004507084
0.202,0.035,50.10616841019983,0.8713118671586613,0.8485934264223943,-0.8485934264223943
0.2025,0.035,50.064934729850116,0.8709532806752273,0.8481984867046428,-0.8481984867046428
0.203,0.035,50.02359367942186,0.8705936121790682,0.8478023805352558,-0.8478023805352558
0.2035,0.035,49.98214528852116,0.8702328605863261,0.8474051071557722,-0.8474051071557722
0.204,0.035,49.94058958780023,0.8698710248164121,0.8470066658114768,-0.8470066658114768
0.2045,0.035,49.89892660895922,0.8695081037920165,0.8466070557514102,-0.8466070557514102
0.205,0.035,49.85715638474795,0.8691440964391169,0.8462062762283763,-0.8462062762283763
0.2055,0.035,49.81527894896784,0.8687790016869883,0.8458043264989527,-0.8458043264989527
0.206,0.035,49.7732943364735,0.8684128184682107,0.8454012058234979,-0.8454012058234979
0.2065,0.035,49.73120258317453,0.8680455457186784,0.8449969134661605,-0.8449969134661605
0.207,0.035,49.6890037260372,0.8676771823776084,0.8445914486948873,-0.8445914486948873
0.2075,0.035,49.646697803086006,0.867307727387547,0.8441848107814307,-0.8441848107814307
0.208,0.035,49.604284853405396,0.8669371796943798,0.8437769990013587,-0.8437769990013587
0.2085,0.035,49.56176491714123,0.8665655382473374,0.84336801263406,-0.84336801263406
0.209,0.035,49.51913803550243,0.8661928019990037,0.8429578509627543,-0.8429578509627543
0.2095,0.035,49.4764042507624,0.8658189699053234,0.8425465132744983,-0.8425465132744983
0.21,0.035,49.43356360626062,0.8654440409256082,0.8421339988601932,-0.8421339988601932
0.2105,0.035,49.39061614640403,0.8650680140225446,0.8417203070145929,-0.8417203070145929
0.211,0.035,49.34756191666842,0.8646908881621996,0.8413054370363106,-0.8413054370363106
0.2115,0.035,49.30440096359992,0.8643126623140276,0.8408893882278258,-0.8408893882278258
0.212,0.035,49.261133334816286,0.8639333354508767,0.8404721598954908,-0.8404721598954908
0.2125,0.035,49.21775907900831,0.8635529065489947,0.8400537513495392,-0.8400537513495392
0.213,0.035,49.17427824594103,0.8631713745880347,0.8396341619040899,-0.8396341619040899
0.2135,0.035,49.13069088645513,0.8627887385510616,0.8392133908771559,-0.8392133908771559
0.214,0.035,49.08699705246806,0.8624049974245566,0.8387914375906492,-0.8387914375906492
0.2145,0.035,49.043196796975394,0.8620201501984232,0.8383683013703884,-0.8383683013703884
0.215,0.035,48.99929017405195,0.8616341958659925,0.8379439815461031,-0.8379439815461031
0.2155,0.035,48.95527723885297,0.8612471334240281,0.8375184774514416,-0.8375184774514416
0.216,0.035,48.91115804761529,0.8608589618727305,0.8370917884239762,-0.8370917884239762
0.2165,0.035,48.86693265765842,0.8604696802157424,0.8366639138052083,-0.8366639138052083
0.217,0.035,48.82260112738568,0.8600792874601533,0.8362348529405748,-0.8362348529405748
0.2175,0.035,48.77816351628529,0.8596877826165032,0.8358046051794534,-0.8358046051794534
0.218,0.035,48.733619884931336,0.859295164698788,0.8353731698751682,-0.8353731698751682
0.2185,0.035,48.68897029498485,0.8589014327244624,0.8349405463849948,-0.8349405463849948
0.219,0.035,48.64421480919479,0.8585065857144444,0.8345067340701653,-0.8345067340701653
0.2195,0.035,48.59935349139903,0.8581106226931194,0.8340717322958736,-0.8340717322958736
0.22,0.035,48.55438640652526,0.8577135426883434,0.833635540431281,-0.833635540431281
0.2205,0.035,48.50931362059198,0.857315344731447,0.8331981578495191,-0.8331981578495191
0.221,0.035,48.46413520070936,0.856916027857238,0.8327595839276972,-0.8327595839276972
0.2215,0.035,48.41885121508013,0.8565155911040058,0.8323198180469045,-0.8323198180469045
0.222,0.035,48.373461733000426,0.8561140335135234,0.8318788595922163,-0.8318788595922163
0.2225,0.035,48.32796682486064,0.8557113541310514,0.8314367079526979,-0.8314367079526979
0.223,0.035,48.28236656214627,0.8553075520053403,0.8309933625214079,-0.8309933625214079
0.2235,0.035,48.236661017438635,0.8549026261886331,0.8305488226954043,-0.8305488226954043
0.224,0.035,48.190850264415744,0.8544965757366692,0.8301030878757474,-0.8301030878757474
0.2245,0.035,48.144934377852955,0.8540893997086849,0.8296561574675037,-0.8296561574675037
0.225,0.035,48.098913433623736,0.8536810971674175,0.82920803087975,-0.82920803087975
0.2255,0.035,48.05278750870043,0.853271667179107,0.8287587075255782,-0.8287587075255782
0.226,0.035,48.00655668115492,0.8528611088134983,0.8283081868220973,-0.8283081868220973
0.2265,0.035,47.96022103015923,0.8524494211438431,0.8278564681904382,-0.8278564681904382
0.227,0.035,47.91378063598629,0.8520366032469026,0.8274035510557574,-0.8274035510557574
0.2275,0.035,47.86723558001051,0.8516226542029482,0.8269494348472384,-0.8269494348472384
0.228,0.035,47.82058594470839,0.8512075730957648,0.8264941189980983,-0.8264941189980983
0.2285,0.035,47.773831813659136,0.8507913590126506,0.8260376029455885,-0.8260376029455885
0.229,0.035,47.72697327154524,0.8503740110444207,0.8255798861309982,-0.8255798861309982
0.2295,0.035,47.68001040415306,0.8499555282854069,0.8251209679996587,-0.8251209679996587
0.23,0.035,47.6329432983733,0.8495359098334603,0.8246608480009453,-0.8246608480009453
0.2305,0.035,47.585772042201604,0.8491151547899517,0.8241995255882801,-0.8241995255882801
0.231,0.035,47.53849672473905,0.8486932622597738,0.8237370002191357,-0.8237370002191357
0.2315,0.035,47.49111743619259,0.8482702313513408,0.8232732713550368,-0.8232732713550368
0.232,0.035,47.44363426787562,0.8478460611765918,0.8228083384615639,-0.8228083384615639
0.2325,0.035,47.39604731220834,0.8474207508509888,0.8223422010083545,-0.8223422010083545
0.233,0.035,47.34835666271829,0.8469942994935205,0.821874858469108,-0.821874858469108
0.2335,0.035,47.30056241404067,0.8465667062267009,0.8214063103215847,-0.8214063103215847
0.234,0.035,47.25266466191888,0.8461379701765714,0.820936556047611,-0.820936556047611
0.2345,0.035,47.204663503204806,0.8457080904727008,0.8204655951330796,-0.8204655951330796
0.235,0.035,47.15655903585924,0.8452770662481859,0.8199934270679536,-0.8199934270679536
0.2355,0.035,47.108351358952284,0.8448448966396523,0.8195200513462668,-0.8195200513462668
0.236,0.035,47.06004057266364,0.844411580787255,0.8190454674661263,-0.8190454674661263
0.2365,0.035,47.01162677828297,0.8439771178346779,0.8185696749297148,-0.8185696749297148
0.237,0.035,46.9631100782102,0.8435415069291349,0.8180926732432922,-0.8180926732432922
0.2375,0.035,46.91449057595591,0.8431047472213703,0.8176144619171969,-0.8176144619171969
0.238,0.035,46.86576837614148,0.8426668378656581,0.8171350404658483,-0.8171350404658483
0.2385,0.035,46.816943584499526,0.8422277780198031,0.8166544084077477,-0.8166544084077477
0.239,0.035,46.76801630787402,0.8417875668451399,0.8161725652654801,-0.8161725652654801
0.2395,0.035,46.71898665422067,0.8413462035065343,0.815689510565716,-0.815689510565716
0.24,0.035,46.66985473260708,0.840903687172382,0.8152052438392121,-0.8152052438392121
0.2405,0.035,46.620620653212995,0.840460017014609,0.8147197646208137,-0.8147197646208137
0.241,0.035,46.57128452733049,0.8400151922086714,0.8142330724494548,-0.8142330724494548
0.2415,0.035,46.52184646736428,0.8395692119335555,0.8137451668681597,-0.8137451668681597
0.242,0.035,46.47230658683171,0.8391220753717769,0.8132560474240442,-0.8132560474240442
0.2425,0.035,46.422665000363125,0.8386737817093808,0.8127657136683177,-0.8127657136683177
0.243,0.035,46.372921823701894,0.8382243301359409,0.812274165156282,-0.812274165156282
0.2435,0.035,46.32307717370469,0.8377737198445605,0.811781401447334,-0.811781401447334
0.244,0.035,46.273131168341486,0.8373219500318704,0.8112874221049662,-0.8112874221049662
0.2445,0.035,46.22308392669576,0.8368690198980288,0.8107922266967665,-0.8107922266967665
0.245,0.035,46.17293556896461,0.8364149286467214,0.8102958147944209,-0.8102958147944209
0.2455,0.035,46.12268621645886,0.8359596754851609,0.8097981859737124,-0.8097981859737124
0.246,0.035,46.072335991603126,0.8355032596240852,0.8092993398145223,-0.8092993398145223
0.2465,0.035,46.02188501793591,0.8350456802777583,0.8087992759008307,-0.8087992759008307
0.247,0.035,45.971333420109666,0.8345869366639682,0.8082979938207175,-0.8082979938207175
0.2475,0.035,45.92068132389087,0.8341270280040273,0.8077954931663618,-0.8077954931663618
0.248,0.035,45.869928856160065,0.8336659535227712,0.8072917735340437,-0.8072917735340437
0.2485,0.035,45.819076144911875,0.8332037124485576,0.8067868345241428,-0.8067868345241428
0.249,0.035,45.768123319255075,0.8327403040132663,0.8062806757411402,-0.8062806757411402
0.2495,0.035,45.71707050941257,0.8322757274522976,0.8057732967936175,-0.8057732967936175
0.25,0.035,45.66591784672142,0.8318099820045716,0.8052646972942583,-0.8052646972942583
0.2505,0.035,45.614665463632825,0.8313430669125278,0.8047548768598466,-0.8047548768598466
0.251,0.035,45.56331349371212,0.8308749814221235,0.8042438351112683,-0.8042438351112683
0.2515,0.035,45.511862071638795,0.8304057247828335,0.80373157167351,-0.80373157167351
0.252,0.035,45.46031133320632,0.8299352962476482,0.80321808617566,-0.80321808617566
0.2525,0.035,45.40866141532228,0.8294636950730737,0.8027033782509082,-0.8027033782509082
0.253,0.035,45.35691245600821,0.8289909205191301,0.8021874475365446,-0.8021874475365446
0.2535,0.035,45.30506459439957,0.8285169718493506,0.8016702936739599,-0.8016702936739599
0.254,0.035,45.25311797074567,0.8280418483307806,0.8011519163086466,-0.8011519163086466
0.2545,0.035,45.2010727264096,0.8275655492339766,0.800632315090196,-0.800632315090196
0.255,0.035,45.14892900386808,0.8270880738330043,0.8001114896723002,-0.8001114896723002
0.2555,0.035,45.096686946711486,0.826609421405439,0.7995894397127495,-0.7995894397127495
0.256,0.035,45.044346699643604,0.8261295912323632,0.799066164873435,-0.799066164873435
0.2565,0.035,44.9919084084816,0.825648582598366,0.798541664820344,-0.798541664820344
0.257,0.035,44.939372220155875,0.825166394791542,0.7980159392235635,-0.7980159392235635
0.2575,0.035,44.88673828270994,0.8246830271034896,0.7974889877572771,-0.7974889877572771
0.258,0.035,44.83400674530024,0.8241984788293103,0.7969608100997646,-0.7969608100997646
0.2585,0.035,44.78117775819605,0.8237127492676077,0.7964314059334022,-0.7964314059334022
0.259,0.035,44.72825147277928,0.8232258377204855,0.7959007749446609,-0.7959007749446609
0.2595,0.035,44.67522804154433,0.8227377434935469,0.7953689168241064,-0.7953689168241064
0.26,0.035,44.62210761809793,0.8222484658958935,0.7948358312663976,-0.7948358312663976
0.2605,0.035,44.568890357158914,0.8217580042401235,0.794301517970286,-0.794301517970286
0.261,0.035,44.51557641455804,0.8212663578423304,0.7937659766386153,-0.7937659766386153
0.2615,0.035,44.46216594723783,0.8207735260221025,0.7932292069783189,-0.7932292069783189
0.262,0.035,44.408659113252334,0.8202795081025211,0.7926912087004205,-0.7926912087004205
0.2625,0.035,44.35505607176692,0.8197843034101595,0.7921519815200327,-0.7921519815200327
0.263,0.035,44.30135698305806,0.8192879112750815,0.7916115251563552,-0.7916115251563552
0.2635,0.035,44.247562008513086,0.8187903310308398,0.7910698393326737,-0.7910698393326737
0.264,0.035,44.19367131062995,0.8182915620144755,0.7905269237763601,-0.7905269237763601
0.2645,0.035,44.13968505301704,0.8177916035665165,0.7899827782188689,-0.7899827782188689
0.265,0.035,44.085603400392834,0.8172904550309761,0.7894374023957381,-0.7894374023957381
0.2655,0.035,44.03142651858572,0.8167881157553515,0.788890796046587,-0.788890796046587
0.266,0.035,43.97715457453369,0.8162845850906234,0.788342958915115,-0.788342958915115
0.2665,0.035,43.922787736284086,0.8157798623912533,0.7877938907490991,-0.7877938907490991
0.267,0.035,43.86832617299331,0.8152739470151839,0.7872435913003945,-0.7872435913003945
0.2675,0.035,43.813770054926536,0.8147668383238362,0.7866920603249316,-0.7866920603249316
0.268,0.035,43.759119553457474,0.8142585356821099,0.7861392975827151,-0.7861392975827151
0.2685,0.035,43.70437484106796,0.8137490384583804,0.7855853028378221,-0.7855853028378221
0.269,0.035,43.64953609134771,0.8132383460244987,0.7850300758584007,-0.7850300758584007
0.2695,0.035,43.594603478994074,0.81272645775579,0.7844736164166686,-0.7844736164166686
0.27,0.035,43.53957717981158,0.8122133730310518,0.7839159242889108,-0.7839159242889108
0.2705,0.035,43.48445737071169,0.8116990912325533,0.7833569992554787,-0.7833569992554787
0.271,0.035,43.4292442297125,0.8111836117460343,0.7827968411007877,-0.7827968411007877
0.2715,0.035,43.37393793593829,0.810666933960703,0.7822354496133154,-0.7822354496133154
0.272,0.035,43.31853866961927,0.8101490572692358,0.7816728245856002,-0.7816728245856002
0.2725,0.035,43.263046612091244,0.8096299810677756,0.7811089658142394,-0.7811089658142394
0.273,0.035,43.20746194579514,0.8091097047559307,0.7805438730998872,-0.7805438730998872
0.2735,0.035,43.15178485427677,0.8085882277367736,0.7799775462472526,-0.7799775462472526
0.274,0.035,43.09601552218635,0.8080655494168395,0.7794099850650975,-0.7794099850650975
0.2745,0.035,43.04015413527824,0.8075416692061257,0.7788411893662348,-0.7788411893662348
0.275,0.035,42.98420088041045,0.80701658651809,0.7782711589675262,-0.7782711589675262
0.2755,0.035,42.92815594554434,0.8064903007696499,0.7776998936898812,-0.7776998936898812
0.276,0.035,42.87201951974414,0.8059628113811808,0.7771273933582523,-0.7771273933582523
0.2765,0.035,42.815791793176636,0.8054341177765155,0.7765536578016365,-0.7765536578016365
0.277,0.035,42.759472957110695,0.8049042193829432,0.7759786868530697,-0.7759786868530697
0.2775,0.035,42.7030632039169,0.8043731156312075,0.7754024803496271,-0.7754024803496271
0.278,0.035,42.6465627270671,0.8038408059555067,0.7748250381324194,-0.7748250381324194
0.2785,0.035,42.589971721134006,0.803307289793491,0.7742463600465913,-0.7742463600465913
0.279,0.035,42.53329038179072,0.8027725665862628,0.7736664459413184,-0.7736664459413184
0.2795,0.035,42.476518905810416,0.8022366357783758,0.7730852956698064,-0.7730852956698064
0.28,0.035,42.4196574910657,0.801699496817832,0.7725029090892863,-0.7725029090892863
0.2805,0.035,42.36270633652839,0.8011611491560838,0.7719192860610149,-0.7719192860610149
0.281,0.035,42.30566564226888,0.80062159224803,0.7713344264502694,-0.7713344264502694
0.2815,0.035,42.2485356094558,0.8000808255520169,0.7707483301263478,-0.7707483301263478
0.282,0.035,42.191316440355436,0.7995388485298358,0.7701609969625635,-0.7701609969625635
0.2825,0.035,42.13400833833145,0.7989956606467238,0.7695724268362459,-0.7695724268362459
0.283,0.035,42.0766115078442,0.7984512613713615,0.7689826196287349,-0.7689826196287349
0.2835,0.035,42.01912615445037,0.7979056501758722,0.7683915752253806,-0.7683915752253806
0.284,0.035,41.9615524848025,0.7973588265358222,0.7677992935155387,-0.7677992935155387
0.2845,0.035,41.90389070664841,0.7968107899302181,0.7672057743925695,-0.7672057743925695
0.285,0.035,41.8461410288308,0.7962615398415082,0.7666110177538342,-0.7666110177538342
0.2855,0.035,41.78830366128668,0.7957110757555793,0.766015023500693,-0.766015023500693
0.286,0.035,41.730378815046926,0.795159397161758,0.7654177915385014,-0.7654177915385014
0.2865,0.035,41.67236670223568,0.7946065035528084,0.7648193217766082,-0.7648193217766082
0.287,0.035,41.6142675360699,0.7940523944249323,0.7642196141283519,-0.7642196141283519
0.2875,0.035,41.55608153085888,0.7934970692777682,0.7636186685110591,-0.7636186685110591
0.288,0.035,41.49780890200361,0.7929405276143906,0.7630164848460402,-0.7630164848460402
0.2885,0.035,41.43944986599633,0.792382768941309,0.7624130630585882,-0.7624130630585882
0.289,0.035,41.38100464041995,0.7918237927684679,0.7618084030779733,-0.7618084030779733
0.2895,0.035,41.322473443947544,0.7912635986092459,0.7612025048374429,-0.7612025048374429
0.29,0.035,41.26385649634177,0.7907021859804546,0.7605953682742157,-0.7605953682742157
0.2905,0.035,41.20515401845433,0.7901395544023386,0.7599869933294817,-0.7599869933294817
0.291,0.035,41.14636623222544,0.7895757033985754,0.7593773799483964,-0.7593773799483964
0.2915,0.035,41.0874933606832,0.7890106324962736,0.7587665280800795,-0.7587665280800795
0.292,0.035,41.02853562794311,0.7884443412259734,0.7581544376776106,-0.7581544376776106
0.2925,0.035,40.96949325920745,0.787876829121646,0.7575411086980278,-0.7575411086980278
0.293,0.035,40.9103664807647,0.787308095720693,0.7569265411023225,-0.7569265411023225
0.2935,0.035,40.851155519988964,0.7867381405639456,0.7563107348554374,-0.7563107348554374
0.294,0.035,40.791860605339416,0.786166963195665,0.7556936899262632,-0.7556936899262632
0.2945,0.035,40.732481966359664,0.7855945631635418,0.7550754062876355,-0.7550754062876355
0.295,0.035,40.67301983367718,0.7850209400186954,0.7544558839163306,-0.7544558839163306
0.2955,0.035,40.61347443900268,0.7844460933156735,0.7538351227930635,-0.7538351227930635
0.296,0.035,40.553846015129515,0.7838700226124528,0.7532131229024834,-0.7532131229024834
0.2965,0.035,40.49413479593311,0.7832927274704378,0.7525898842331714,-0.7525898842331714
0.297,0.035,40.43434101637028,0.7827142074544609,0.7519654067776367,-0.7519654067776367
0.2975,0.035,40.37446491247865,0.7821344621327826,0.7513396905323122,-0.7513396905323122
0.298,0.035,40.31450672137603,0.7815534910770908,0.7507127354975538,-0.7507127354975538
0.2985,0.035,40.25446668125974,0.780971293862501,0.7500845416776329,-0.7500845416776329
0.299,0.035,40.19434503140606,0.780387870067556,0.7494551090807374,-0.7494551090807374
0.2995,0.035,40.134142012169505,0.7798032192742262,0.7488244377189643,-0.7488244377189643
0.3,0.035,40.073857864982195,0.7792173410679092,0.7481925276083191,-0.7481925276083191
0.3005,0.035,40.01349283235327,0.77863023503743,0.7475593787687098,-0.7475593787687098
0.301,0.035,39.95304715786818,0.7780419007750412,0.7469249912239454,-0.7469249912239454
0.3015,0.035,39.89252108618799,0.7774523378764224,0.7462893650017309,-0.7462893650017309
0.302,0.035,39.8319148630488,0.7768615459406815,0.7456525001336644,-0.7456525001336644
0.3025,0.035,39.771228735261076,0.7762695245703537,0.7450143966552333,-0.7450143966552333
0.303,0.035,39.71046295070884,0.775676273371402,0.7443750546058098,-0.7443750546058098
0.3035,0.035,39.649617758349166,0.775081791953218,0.743734474028649,-0.743734474028649
0.304,0.035,39.58869340821139,0.7744860799286214,0.7430926549708831,-0.7430926549708831
0.3045,0.035,39.52769015139646,0.7738891369138604,0.7424495974835186,-0.7424495974835186
0.305,0.035,39.46660824007625,0.7732909625286125,0.7418053016214329,-0.7418053016214329
0.3055,0.035,39.405447927492816,0.7726915563959844,0.74115976744337,-0.74115976744337
0.306,0.035,39.34420946795774,0.7720909181425122,0.7405129950119362,-0.7405129950119362
0.3065,0.035,39.2828931168514,0.7714890473981625,0.7398649843935974,-0.7398649843935974
0.307,0.035,39.22149913062228,0.7708859437963321,0.7392157356586738,-0.7392157356586738
0.3075,0.035,39.160027766786236,0.7702816069738493,0.7385652488813373,-0.7385652488813373
0.308,0.035,39.09847928392576,0.7696760365709735,0.7379135241396063,-0.7379135241396063
0.3085,0.035,39.0368539416893,0.7690692322313963,0.737260561515343,-0.737260561515343
0.309,0.035,38.97515200079045,0.7684611936022421,0.7366063610942482,-0.7366063610942482
0.3095,0.035,38.913373723007325,0.7678519203340688,0.7359509229658582,-0.7359509229658582
0.31,0.035,38.851519371181695,0.7672414120808677,0.7352942472235401,-0.7352942472235401
0.3105,0.035,38.78958920921837,0.7666296685000658,0.7346363339644882,-0.7346363339644882
0.311,0.035,38.72758350208431,0.7660166892525244,0.7339771832897196,-0.7339771832897196
0.3115,0.035,38.66550251580798,0.7654024740025418,0.7333167953040698,-0.7333167953040698
0.312,0.035,38.60334651747854,0.7647870224178531,0.7326551701161893,-0.7326551701161893
0.3125,0.035,38.5411157752451,0.7641703341696312,0.7319923078385389,-0.7319923078385389
0.313,0.035,38.478810558315914,0.7635524089324875,0.7313282085873851,-0.7313282085873851
0.3135,0.035,38.416431136957655,0.7629332463844739,0.7306628724827972,-0.7306628724827972
0.314,0.035,38.35397778249458,0.762312846207082,0.7299962996486413,-0.7299962996486413
0.3145,0.035,38.291450767307815,0.7616912080852455,0.7293284902125774,-0.7293284902125774
0.315,0.035,38.22885036483448,0.7610683317073409,0.7286594443060544,-0.7286594443060544
0.3155,0.035,38.16617684956695,0.7604442167651881,0.727989162064306,-0.727989162064306
0.316,0.035,38.10343049705207,0.7598188629540523,0.727317643626346,-0.727317643626346
0.3165,0.035,38.040611583890275,0.7591922699726442,0.7266448891349646,-0.7266448891349646
0.317,0.035,37.97772038773486,0.7585644375231221,0.7259708987367228,-0.7259708987367228
0.3175,0.035,37.91475718729114,0.7579353653110927,0.7252956725819495,-0.7252956725819495
0.318,0.035,37.85172226231558,0.7573050530456125,0.7246192108247358,-0.7246192108247358
0.3185,0.035,37.788615893615045,0.7566735004391885,0.7239415136229309,-0.7239415136229309
0.319,0.035,37.72543836304592,0.7560407072077806,0.7232625811381378,-0.7232625811381378
0.3195,0.035,37.6621899535133,0.7554066730708026,0.722582413535708,-0.722582413535708
0.32,0.035,37.59887094897016,0.7547713977511232,0.7219010109847385,-0.7219010109847385
0.3205,0.035,37.53548163441642,0.7541348809750674,0.721218373658065,-0.721218373658065
0.321,0.035,37.47202229589824,0.7534971224724192,0.720534501732259,-0.720534501732259
0.3215,0.035,37.40849322050706,0.7528581219764217,0.7198493953876229,-0.7198493953876229
0.322,0.035,37.34489469637874,0.7522178792237794,0.7191630548081841,-0.7191630548081841
0.3225,0.035,37.281227012692746,0.7515763939546598,0.718475480181692,-0.718475480181692
0.323,0.035,37.217490459671275,0.7509336659126956,0.7177866716996119,-0.7177866716996119
0.3235,0.035,37.15368532857833,0.750289694844985,0.7170966295571214,-0.7170966295571214
0.324,0.035,37.08981191171882,0.7496444805020943,0.7164053539531042,-0.7164053539531042
0.3245,0.035,37.02587050243781,0.7489980226380604,0.7157128450901467,-0.7157128450901467
0.325,0.035,36.96186139511947,0.7483503210103912,0.7150191031745322,-0.7150191031745322
0.3255,0.035,36.89778488518627,0.7477013753800688,0.7143241284162364,-0.7143241284162364
0.326,0.035,36.833641269098024,0.7470511855115501,0.7136279210289229,-0.7136279210289229
0.3265,0.035,36.769430844351014,0.74639975117277,0.712930481229937,-0.712930481229937
0.327,0.035,36.70515390947712,0.7457470721351429,0.7122318092403025,-0.7122318092403025
0.3275,0.035,36.64081076404277,0.7450931481735645,0.7115319052847154,-0.7115319052847154
0.328,0.035,36.57640170864813,0.7444379790664141,0.7108307695915392,-0.7108307695915392
0.3285,0.035,36.51192704492614,0.7437815645955567,0.7101284023928002,-0.7101284023928002
0.329,0.035,36.447387075541634,0.7431239045463459,0.7094248039241825,-0.7094248039241825
0.3295,0.035,36.38278210419023,0.7424649987076243,0.7087199744250217,-0.7087199744250217
0.33,0.035,36.318112435597556,0.7418048468717277,0.7080139141383018,-0.7080139141383018
0.3305,0.035,36.25337837551827,0.7411434488344862,0.7073066233106484,-0.7073066233106484
0.331,0.035,36.18858023073501,0.7404808043952276,0.7065981021923244,-0.7065981021923244
0.3315,0.035,36.12371830905754,0.7398169133567781,0.7058883510372245,-0.7058883510372245
0.332,0.035,36.05879291932171,0.7391517755254668,0.7051773701028696,-0.7051773701028696
0.3325,0.035,35.99380437138851,0.7384853907111266,0.704465159650403,-0.704465159650403
